Random seed: "--seed={ 0xe0b55206, 0x2d753027, 0xe4e071ba, 0x95eae222, 0x2e030bba, 0x7126a020, 0xd34875e8, 0x9db04630, 0xc48eda55, 0xd0e42016, 0xff057a18, 0x1b9242a2 }"
# variant=lvl1 response_length=126 max_candidates=0
pair,candidate_space,candidate_space_overflow,candidates,responses,odd_degree,even_degree,invalid,odd_percent,complete
8724,189,0,189,66,26,40,0,39.39393939,1
8725,147,0,147,56,30,26,0,53.57142857,1
8726,225,0,225,60,22,38,0,36.66666667,1
8727,375,0,375,64,26,38,0,40.62500000,1
8728,315,0,315,60,24,36,0,40.00000000,1
8729,189,0,189,66,26,40,0,39.39393939,1
8730,147,0,147,52,12,40,0,23.07692308,1
8731,135,0,135,60,28,32,0,46.66666667,1
8732,225,0,225,58,22,36,0,37.93103448,1
8733,297,0,297,62,14,48,0,22.58064516,1
8734,175,0,175,64,18,46,0,28.12500000,1
8735,189,0,189,72,34,38,0,47.22222222,1
8736,175,0,175,82,36,46,0,43.90243902,1
8737,135,0,135,68,30,38,0,44.11764706,1
8738,189,0,189,62,24,38,0,38.70967742,1
8739,125,0,125,56,10,46,0,17.85714286,1
8740,405,0,405,52,10,42,0,19.23076923,1
8741,225,0,225,66,26,40,0,39.39393939,1
8742,189,0,189,58,26,32,0,44.82758621,1
8743,225,0,225,64,26,38,0,40.62500000,1
8744,225,0,225,56,14,42,0,25.00000000,1
8745,135,0,135,60,24,36,0,40.00000000,1
8746,189,0,189,58,30,28,0,51.72413793,1
8747,315,0,315,52,14,38,0,26.92307692,1
8748,225,0,225,70,24,46,0,34.28571429,1
8749,225,0,225,66,24,42,0,36.36363636,1
8750,375,0,375,60,16,44,0,26.66666667,1
8751,375,0,375,64,26,38,0,40.62500000,1
8752,189,0,189,62,20,42,0,32.25806452,1
8753,225,0,225,68,28,40,0,41.17647059,1
8754,351,0,351,66,18,48,0,27.27272727,1
8755,225,0,225,68,24,44,0,35.29411765,1
8756,225,0,225,54,22,32,0,40.74074074,1
8757,225,0,225,60,22,38,0,36.66666667,1
8758,225,0,225,64,26,38,0,40.62500000,1
8759,135,0,135,56,22,34,0,39.28571429,1
8760,225,0,225,64,26,38,0,40.62500000,1
8761,375,0,375,58,20,38,0,34.48275862,1
8762,225,0,225,78,28,50,0,35.89743590,1
8763,189,0,189,66,28,38,0,42.42424242,1
8764,189,0,189,60,20,40,0,33.33333333,1
8765,105,0,105,62,34,28,0,54.83870968,1
8766,225,0,225,66,26,40,0,39.39393939,1
8767,135,0,135,56,18,38,0,32.14285714,1
8768,225,0,225,66,28,38,0,42.42424242,1
8769,135,0,135,80,40,40,0,50.00000000,1
8770,189,0,189,70,22,48,0,31.42857143,1
8771,225,0,225,62,28,34,0,45.16129032,1
8772,225,0,225,58,24,34,0,41.37931034,1
8773,315,0,315,64,24,40,0,37.50000000,1
8774,225,0,225,64,22,42,0,34.37500000,1
8775,243,0,243,68,26,42,0,38.23529412,1
8776,135,0,135,64,24,40,0,37.50000000,1
8777,135,0,135,60,24,36,0,40.00000000,1
8778,225,0,225,66,26,40,0,39.39393939,1
8779,375,0,375,62,26,36,0,41.93548387,1
8780,243,0,243,68,26,42,0,38.23529412,1
8781,243,0,243,62,22,40,0,35.48387097,1
8782,297,0,297,56,32,24,0,57.14285714,1
8783,297,0,297,74,30,44,0,40.54054054,1
8784,225,0,225,64,22,42,0,34.37500000,1
8785,225,0,225,66,24,42,0,36.36363636,1
8786,315,0,315,52,28,24,0,53.84615385,1
8787,225,0,225,70,30,40,0,42.85714286,1
8788,225,0,225,58,20,38,0,34.48275862,1
8789,375,0,375,62,28,34,0,45.16129032,1
8790,175,0,175,58,30,28,0,51.72413793,1
8791,315,0,315,60,14,46,0,23.33333333,1
8792,375,0,375,68,26,42,0,38.23529412,1
8793,375,0,375,58,22,36,0,37.93103448,1
8794,375,0,375,54,14,40,0,25.92592593,1
8795,225,0,225,70,28,42,0,40.00000000,1
8796,375,0,375,70,22,48,0,31.42857143,1
8797,225,0,225,60,16,44,0,26.66666667,1
8798,375,0,375,56,24,32,0,42.85714286,1
8799,225,0,225,66,22,44,0,33.33333333,1
8800,135,0,135,58,18,40,0,31.03448276,1
8801,225,0,225,62,20,42,0,32.25806452,1
8802,189,0,189,70,28,42,0,40.00000000,1
8803,375,0,375,70,28,42,0,40.00000000,1
8804,135,0,135,58,22,36,0,37.93103448,1
8805,225,0,225,64,24,40,0,37.50000000,1
8806,225,0,225,58,24,34,0,41.37931034,1
8807,225,0,225,68,26,42,0,38.23529412,1
8808,125,0,125,64,32,32,0,50.00000000,1
8809,375,0,375,62,20,42,0,32.25806452,1
8810,175,0,175,62,18,44,0,29.03225806,1
8811,225,0,225,68,24,44,0,35.29411765,1
8812,225,0,225,70,30,40,0,42.85714286,1
8813,225,0,225,64,24,40,0,37.50000000,1
8814,175,0,175,88,18,70,0,20.45454545,1
8815,243,0,243,56,30,26,0,53.57142857,1
8816,225,0,225,64,22,42,0,34.37500000,1
8817,375,0,375,64,22,42,0,34.37500000,1
8818,225,0,225,64,26,38,0,40.62500000,1
8819,375,0,375,60,26,34,0,43.33333333,1
8820,375,0,375,62,28,34,0,45.16129032,1
8821,225,0,225,62,26,36,0,41.93548387,1
8822,225,0,225,58,18,40,0,31.03448276,1
8823,225,0,225,64,24,40,0,37.50000000,1
8824,315,0,315,58,16,42,0,27.58620690,1
8825,225,0,225,62,26,36,0,41.93548387,1
8826,351,0,351,58,14,44,0,24.13793103,1
8827,225,0,225,58,18,40,0,31.03448276,1
8828,135,0,135,66,20,46,0,30.30303030,1
8829,315,0,315,60,24,36,0,40.00000000,1
8830,225,0,225,68,30,38,0,44.11764706,1
8831,375,0,375,60,28,32,0,46.66666667,1
8832,105,0,105,56,14,42,0,25.00000000,1
8833,225,0,225,64,22,42,0,34.37500000,1
8834,171,0,171,82,46,36,0,56.09756098,1
8835,245,0,245,66,32,34,0,48.48484848,1
8836,375,0,375,60,22,38,0,36.66666667,1
8837,225,0,225,64,28,36,0,43.75000000,1
8838,375,0,375,62,24,38,0,38.70967742,1
8839,225,0,225,66,24,42,0,36.36363636,1
8840,245,0,245,110,26,84,0,23.63636364,1
8841,225,0,225,64,24,40,0,37.50000000,1
8842,225,0,225,58,20,38,0,34.48275862,1
8843,225,0,225,66,24,42,0,36.36363636,1
8844,375,0,375,62,24,38,0,38.70967742,1
8845,225,0,225,70,22,48,0,31.42857143,1
8846,189,0,189,82,36,46,0,43.90243902,1
8847,315,0,315,52,18,34,0,34.61538462,1
8848,135,0,135,68,30,38,0,44.11764706,1
8849,243,0,243,58,18,40,0,31.03448276,1
8850,375,0,375,52,14,38,0,26.92307692,1
8851,125,0,125,64,30,34,0,46.87500000,1
8852,225,0,225,62,22,40,0,35.48387097,1
8853,189,0,189,64,20,44,0,31.25000000,1
8854,225,0,225,60,24,36,0,40.00000000,1
8855,225,0,225,54,24,30,0,44.44444444,1
8856,225,0,225,64,20,44,0,31.25000000,1
8857,135,0,135,68,24,44,0,35.29411765,1
8858,225,0,225,64,28,36,0,43.75000000,1
8859,225,0,225,56,20,36,0,35.71428571,1
8860,225,0,225,66,22,44,0,33.33333333,1
8861,243,0,243,74,22,52,0,29.72972973,1
8862,225,0,225,58,20,38,0,34.48275862,1
8863,315,0,315,66,24,42,0,36.36363636,1
8864,225,0,225,60,24,36,0,40.00000000,1
8865,189,0,189,66,28,38,0,42.42424242,1
8866,225,0,225,60,16,44,0,26.66666667,1
8867,375,0,375,58,26,32,0,44.82758621,1
8868,375,0,375,56,14,42,0,25.00000000,1
8869,105,0,105,66,32,34,0,48.48484848,1
8870,189,0,189,64,26,38,0,40.62500000,1
8871,225,0,225,62,24,38,0,38.70967742,1
8872,125,0,125,70,14,56,0,20.00000000,1
8873,225,0,225,56,22,34,0,39.28571429,1
8874,315,0,315,60,24,36,0,40.00000000,1
8875,225,0,225,62,24,38,0,38.70967742,1
8876,225,0,225,58,24,34,0,41.37931034,1
8877,135,0,135,66,24,42,0,36.36363636,1
8878,315,0,315,56,14,42,0,25.00000000,1
8879,135,0,135,64,22,42,0,34.37500000,1
8880,135,0,135,58,20,38,0,34.48275862,1
8881,375,0,375,58,18,40,0,31.03448276,1
8882,225,0,225,66,30,36,0,45.45454545,1
8883,225,0,225,62,28,34,0,45.16129032,1
8884,243,0,243,112,20,92,0,17.85714286,1
8885,225,0,225,70,28,42,0,40.00000000,1
8886,315,0,315,64,18,46,0,28.12500000,1
8887,225,0,225,58,24,34,0,41.37931034,1
8888,189,0,189,66,26,40,0,39.39393939,1
8889,585,0,585,40,8,32,0,20.00000000,1
8890,189,0,189,72,32,40,0,44.44444444,1
8891,375,0,375,58,28,30,0,48.27586207,1
8892,225,0,225,54,16,38,0,29.62962963,1
8893,225,0,225,68,30,38,0,44.11764706,1
8894,375,0,375,54,10,44,0,18.51851852,1
8895,189,0,189,70,28,42,0,40.00000000,1
8896,135,0,135,60,24,36,0,40.00000000,1
8897,225,0,225,60,26,34,0,43.33333333,1
8898,297,0,297,54,12,42,0,22.22222222,1
8899,375,0,375,62,20,42,0,32.25806452,1
8900,225,0,225,58,24,34,0,41.37931034,1
8901,225,0,225,54,16,38,0,29.62962963,1
8902,225,0,225,70,28,42,0,40.00000000,1
8903,375,0,375,60,28,32,0,46.66666667,1
8904,225,0,225,66,28,38,0,42.42424242,1
8905,225,0,225,64,28,36,0,43.75000000,1
8906,225,0,225,66,28,38,0,42.42424242,1
8907,225,0,225,60,20,40,0,33.33333333,1
8908,375,0,375,60,20,40,0,33.33333333,1
8909,225,0,225,56,14,42,0,25.00000000,1
8910,125,0,125,62,18,44,0,29.03225806,1
8911,225,0,225,68,28,40,0,41.17647059,1
8912,225,0,225,62,20,42,0,32.25806452,1
8913,135,0,135,64,26,38,0,40.62500000,1
8914,189,0,189,60,24,36,0,40.00000000,1
8915,325,0,325,198,46,152,0,23.23232323,1
8916,315,0,315,60,20,40,0,33.33333333,1
8917,243,0,243,72,30,42,0,41.66666667,1
8918,225,0,225,60,22,38,0,36.66666667,1
8919,375,0,375,62,24,38,0,38.70967742,1
8920,315,0,315,68,22,46,0,32.35294118,1
8921,225,0,225,64,22,42,0,34.37500000,1
8922,175,0,175,60,14,46,0,23.33333333,1
8923,225,0,225,54,28,26,0,51.85185185,1
8924,225,0,225,62,20,42,0,32.25806452,1
8925,105,0,105,58,12,46,0,20.68965517,1
8926,189,0,189,56,20,36,0,35.71428571,1
8927,405,0,405,60,30,30,0,50.00000000,1
8928,135,0,135,66,24,42,0,36.36363636,1
8929,225,0,225,60,28,32,0,46.66666667,1
8930,243,0,243,54,12,42,0,22.22222222,1
8931,135,0,135,68,26,42,0,38.23529412,1
8932,105,0,105,56,14,42,0,25.00000000,1
8933,225,0,225,64,24,40,0,37.50000000,1
8934,225,0,225,70,28,42,0,40.00000000,1
8935,315,0,315,60,20,40,0,33.33333333,1
8936,375,0,375,56,16,40,0,28.57142857,1
8937,225,0,225,106,26,80,0,24.52830189,1
8938,375,0,375,60,20,40,0,33.33333333,1
8939,225,0,225,62,20,42,0,32.25806452,1
8940,135,0,135,70,34,36,0,48.57142857,1
8941,189,0,189,58,26,32,0,44.82758621,1
8942,225,0,225,68,24,44,0,35.29411765,1
8943,243,0,243,50,30,20,0,60.00000000,1
8944,225,0,225,52,18,34,0,34.61538462,1
8945,135,0,135,62,26,36,0,41.93548387,1
8946,225,0,225,66,20,46,0,30.30303030,1
8947,243,0,243,64,18,46,0,28.12500000,1
8948,375,0,375,66,26,40,0,39.39393939,1
8949,135,0,135,62,22,40,0,35.48387097,1
8950,135,0,135,58,20,38,0,34.48275862,1
8951,175,0,175,88,22,66,0,25.00000000,1
8952,351,0,351,64,32,32,0,50.00000000,1
8953,315,0,315,68,26,42,0,38.23529412,1
8954,375,0,375,58,16,42,0,27.58620690,1
8955,225,0,225,68,26,42,0,38.23529412,1
8956,315,0,315,62,28,34,0,45.16129032,1
8957,225,0,225,66,24,42,0,36.36363636,1
8958,243,0,243,60,26,34,0,43.33333333,1
8959,189,0,189,58,20,38,0,34.48275862,1
8960,225,0,225,56,20,36,0,35.71428571,1
8961,225,0,225,62,22,40,0,35.48387097,1
8962,135,0,135,64,28,36,0,43.75000000,1
8963,225,0,225,62,22,40,0,35.48387097,1
8964,175,0,175,78,22,56,0,28.20512821,1
8965,147,0,147,68,34,34,0,50.00000000,1
8966,225,0,225,60,24,36,0,40.00000000,1
8967,315,0,315,52,28,24,0,53.84615385,1
8968,225,0,225,68,24,44,0,35.29411765,1
8969,375,0,375,58,22,36,0,37.93103448,1
8970,135,0,135,66,28,38,0,42.42424242,1
8971,315,0,315,64,28,36,0,43.75000000,1
8972,243,0,243,72,16,56,0,22.22222222,1
8973,135,0,135,58,22,36,0,37.93103448,1
8974,225,0,225,64,32,32,0,50.00000000,1
8975,135,0,135,66,28,38,0,42.42424242,1
8976,225,0,225,58,24,34,0,41.37931034,1
8977,125,0,125,64,16,48,0,25.00000000,1
8978,105,0,105,60,14,46,0,23.33333333,1
8979,135,0,135,68,34,34,0,50.00000000,1
8980,375,0,375,64,28,36,0,43.75000000,1
8981,225,0,225,60,26,34,0,43.33333333,1
8982,189,0,189,62,22,40,0,35.48387097,1
8983,375,0,375,52,20,32,0,38.46153846,1
8984,315,0,315,52,14,38,0,26.92307692,1
8985,135,0,135,62,24,38,0,38.70967742,1
8986,135,0,135,66,24,42,0,36.36363636,1
8987,315,0,315,52,14,38,0,26.92307692,1
8988,375,0,375,64,28,36,0,43.75000000,1
8989,225,0,225,66,24,42,0,36.36363636,1
8990,225,0,225,50,12,38,0,24.00000000,1
8991,243,0,243,52,20,32,0,38.46153846,1
8992,105,0,105,66,40,26,0,60.60606061,1
8993,135,0,135,66,14,52,0,21.21212121,1
8994,165,0,165,76,14,62,0,18.42105263,1
8995,135,0,135,56,26,30,0,46.42857143,1
8996,225,0,225,60,20,40,0,33.33333333,1
8997,225,0,225,58,18,40,0,31.03448276,1
8998,189,0,189,62,22,40,0,35.48387097,1
8999,225,0,225,68,24,44,0,35.29411765,1
9000,225,0,225,72,26,46,0,36.11111111,1
9001,375,0,375,46,26,20,0,56.52173913,1
9002,375,0,375,62,28,34,0,45.16129032,1
9003,105,0,105,64,18,46,0,28.12500000,1
9004,175,0,175,76,18,58,0,23.68421053,1
9005,315,0,315,66,26,40,0,39.39393939,1
9006,225,0,225,62,28,34,0,45.16129032,1
9007,135,0,135,54,16,38,0,29.62962963,1
9008,225,0,225,62,26,36,0,41.93548387,1
9009,153,0,153,44,0,44,0,0.00000000,1
9010,225,0,225,64,26,38,0,40.62500000,1
9011,189,0,189,68,26,42,0,38.23529412,1
9012,315,0,315,126,62,64,0,49.20634921,1
9013,225,0,225,66,24,42,0,36.36363636,1
9014,77,0,77,60,30,30,0,50.00000000,1
9015,135,0,135,68,32,36,0,47.05882353,1
9016,125,0,125,64,28,36,0,43.75000000,1
9017,225,0,225,128,64,64,0,50.00000000,1
9018,225,0,225,60,24,36,0,40.00000000,1
9019,225,0,225,98,28,70,0,28.57142857,1
9020,125,0,125,72,34,38,0,47.22222222,1
9021,189,0,189,68,22,46,0,32.35294118,1
9022,189,0,189,66,26,40,0,39.39393939,1
9023,375,0,375,60,24,36,0,40.00000000,1
9024,225,0,225,62,20,42,0,32.25806452,1
9025,135,0,135,70,24,46,0,34.28571429,1
9026,225,0,225,66,24,42,0,36.36363636,1
9027,225,0,225,66,28,38,0,42.42424242,1
9028,375,0,375,62,26,36,0,41.93548387,1
9029,315,0,315,58,22,36,0,37.93103448,1
9030,189,0,189,66,24,42,0,36.36363636,1
9031,175,0,175,64,32,32,0,50.00000000,1
9032,243,0,243,58,16,42,0,27.58620690,1
9033,375,0,375,56,22,34,0,39.28571429,1
9034,375,0,375,64,22,42,0,34.37500000,1
9035,147,0,147,62,30,32,0,48.38709677,1
9036,243,0,243,60,18,42,0,30.00000000,1
9037,315,0,315,60,18,42,0,30.00000000,1
9038,225,0,225,64,26,38,0,40.62500000,1
9039,315,0,315,56,22,34,0,39.28571429,1
9040,125,0,125,70,16,54,0,22.85714286,1
9041,315,0,315,54,30,24,0,55.55555556,1
9042,189,0,189,54,22,32,0,40.74074074,1
9043,225,0,225,64,28,36,0,43.75000000,1
9044,189,0,189,54,12,42,0,22.22222222,1
9045,405,0,405,68,28,40,0,41.17647059,1
9046,243,0,243,56,26,30,0,46.42857143,1
9047,225,0,225,66,30,36,0,45.45454545,1
9048,135,0,135,64,24,40,0,37.50000000,1
9049,375,0,375,64,12,52,0,18.75000000,1
9050,225,0,225,56,24,32,0,42.85714286,1
9051,375,0,375,54,20,34,0,37.03703704,1
9052,135,0,135,58,18,40,0,31.03448276,1
9053,225,0,225,58,22,36,0,37.93103448,1
9054,225,0,225,62,26,36,0,41.93548387,1
9055,189,0,189,52,28,24,0,53.84615385,1
9056,225,0,225,58,18,40,0,31.03448276,1
9057,297,0,297,50,12,38,0,24.00000000,1
9058,225,0,225,70,30,40,0,42.85714286,1
9059,189,0,189,68,30,38,0,44.11764706,1
9060,225,0,225,64,20,44,0,31.25000000,1
9061,135,0,135,60,14,46,0,23.33333333,1
9062,315,0,315,56,16,40,0,28.57142857,1
9063,225,0,225,76,28,48,0,36.84210526,1
9064,125,0,125,54,14,40,0,25.92592593,1
9065,175,0,175,114,26,88,0,22.80701754,1
9066,189,0,189,62,26,36,0,41.93548387,1
9067,405,0,405,56,14,42,0,25.00000000,1
9068,225,0,225,62,24,38,0,38.70967742,1
9069,375,0,375,56,16,40,0,28.57142857,1
9070,225,0,225,68,26,42,0,38.23529412,1
9071,189,0,189,60,22,38,0,36.66666667,1
9072,135,0,135,64,28,36,0,43.75000000,1
9073,225,0,225,58,18,40,0,31.03448276,1
9074,315,0,315,70,30,40,0,42.85714286,1
9075,315,0,315,54,20,34,0,37.03703704,1
9076,243,0,243,62,24,38,0,38.70967742,1
9077,225,0,225,56,30,26,0,53.57142857,1
9078,441,0,441,52,16,36,0,30.76923077,1
9079,225,0,225,64,28,36,0,43.75000000,1
9080,243,0,243,60,30,30,0,50.00000000,1
9081,315,0,315,68,28,40,0,41.17647059,1
9082,375,0,375,56,18,38,0,32.14285714,1
9083,315,0,315,62,22,40,0,35.48387097,1
9084,441,0,441,40,12,28,0,30.00000000,1
9085,225,0,225,62,26,36,0,41.93548387,1
9086,225,0,225,62,22,40,0,35.48387097,1
9087,225,0,225,60,24,36,0,40.00000000,1
9088,315,0,315,58,22,36,0,37.93103448,1
9089,225,0,225,52,14,38,0,26.92307692,1
9090,225,0,225,64,26,38,0,40.62500000,1
9091,225,0,225,76,30,46,0,39.47368421,1
9092,189,0,189,66,26,40,0,39.39393939,1
9093,225,0,225,60,20,40,0,33.33333333,1
9094,243,0,243,70,28,42,0,40.00000000,1
9095,243,0,243,72,30,42,0,41.66666667,1
9096,105,0,105,60,12,48,0,20.00000000,1
9097,375,0,375,64,20,44,0,31.25000000,1
9098,297,0,297,52,12,40,0,23.07692308,1
9099,315,0,315,68,28,40,0,41.17647059,1
9100,135,0,135,60,22,38,0,36.66666667,1
9101,315,0,315,48,24,24,0,50.00000000,1
9102,225,0,225,58,22,36,0,37.93103448,1
9103,81,0,81,58,0,58,0,0.00000000,1
9104,135,0,135,68,28,40,0,41.17647059,1
9105,189,0,189,58,22,36,0,37.93103448,1
9106,225,0,225,60,26,34,0,43.33333333,1
9107,225,0,225,62,20,42,0,32.25806452,1
9108,225,0,225,70,28,42,0,40.00000000,1
9109,441,0,441,52,6,46,0,11.53846154,1
9110,135,0,135,62,14,48,0,22.58064516,1
9111,135,0,135,64,28,36,0,43.75000000,1
9112,225,0,225,60,26,34,0,43.33333333,1
9113,225,0,225,58,22,36,0,37.93103448,1
9114,225,0,225,66,22,44,0,33.33333333,1
9115,225,0,225,64,28,36,0,43.75000000,1
9116,189,0,189,60,26,34,0,43.33333333,1
9117,105,0,105,56,26,30,0,46.42857143,1
9118,135,0,135,60,28,32,0,46.66666667,1
9119,225,0,225,64,30,34,0,46.87500000,1
9120,135,0,135,70,24,46,0,34.28571429,1
9121,243,0,243,58,16,42,0,27.58620690,1
9122,175,0,175,74,16,58,0,21.62162162,1
9123,135,0,135,66,20,46,0,30.30303030,1
9124,135,0,135,66,16,50,0,24.24242424,1
9125,243,0,243,72,28,44,0,38.88888889,1
9126,165,0,165,114,66,48,0,57.89473684,1
9127,81,0,81,56,12,44,0,21.42857143,1
9128,189,0,189,56,18,38,0,32.14285714,1
9129,225,0,225,60,24,36,0,40.00000000,1
9130,225,0,225,66,22,44,0,33.33333333,1
9131,225,0,225,62,24,38,0,38.70967742,1
9132,189,0,189,62,30,32,0,48.38709677,1
9133,225,0,225,52,26,26,0,50.00000000,1
9134,375,0,375,60,16,44,0,26.66666667,1
9135,243,0,243,72,26,46,0,36.11111111,1
9136,135,0,135,62,22,40,0,35.48387097,1
9137,135,0,135,60,24,36,0,40.00000000,1
9138,225,0,225,56,20,36,0,35.71428571,1
9139,225,0,225,62,26,36,0,41.93548387,1
9140,165,0,165,68,20,48,0,29.41176471,1
9141,135,0,135,58,22,36,0,37.93103448,1
9142,225,0,225,68,20,48,0,29.41176471,1
9143,225,0,225,60,24,36,0,40.00000000,1
9144,225,0,225,70,26,44,0,37.14285714,1
9145,147,0,147,82,44,38,0,53.65853659,1
9146,225,0,225,68,26,42,0,38.23529412,1
9147,135,0,135,68,26,42,0,38.23529412,1
9148,135,0,135,62,28,34,0,45.16129032,1
9149,99,0,99,56,32,24,0,57.14285714,1
9150,105,0,105,58,32,26,0,55.17241379,1
9151,225,0,225,68,28,40,0,41.17647059,1
9152,375,0,375,60,20,40,0,33.33333333,1
9153,375,0,375,54,20,34,0,37.03703704,1
9154,125,0,125,62,30,32,0,48.38709677,1
9155,225,0,225,54,16,38,0,29.62962963,1
9156,375,0,375,60,22,38,0,36.66666667,1
9157,135,0,135,66,16,50,0,24.24242424,1
9158,135,0,135,70,30,40,0,42.85714286,1
9159,225,0,225,64,26,38,0,40.62500000,1
9160,297,0,297,50,12,38,0,24.00000000,1
9161,375,0,375,62,28,34,0,45.16129032,1
9162,189,0,189,102,54,48,0,52.94117647,1
9163,225,0,225,64,26,38,0,40.62500000,1
9164,189,0,189,56,32,24,0,57.14285714,1
9165,297,0,297,56,14,42,0,25.00000000,1
9166,375,0,375,60,20,40,0,33.33333333,1
9167,225,0,225,70,22,48,0,31.42857143,1
9168,105,0,105,60,32,28,0,53.33333333,1
9169,125,0,125,54,16,38,0,29.62962963,1
9170,315,0,315,64,32,32,0,50.00000000,1
9171,225,0,225,60,26,34,0,43.33333333,1
9172,225,0,225,62,28,34,0,45.16129032,1
9173,297,0,297,78,30,48,0,38.46153846,1
9174,105,0,105,52,26,26,0,50.00000000,1
9175,189,0,189,58,18,40,0,31.03448276,1
9176,105,0,105,60,16,44,0,26.66666667,1
9177,315,0,315,74,28,46,0,37.83783784,1
9178,225,0,225,58,22,36,0,37.93103448,1
9179,375,0,375,60,26,34,0,43.33333333,1
9180,135,0,135,60,22,38,0,36.66666667,1
9181,225,0,225,66,30,36,0,45.45454545,1
9182,225,0,225,52,18,34,0,34.61538462,1
9183,225,0,225,66,28,38,0,42.42424242,1
9184,135,0,135,66,26,40,0,39.39393939,1
9185,225,0,225,66,26,40,0,39.39393939,1
9186,225,0,225,64,22,42,0,34.37500000,1
9187,315,0,315,56,20,36,0,35.71428571,1
9188,135,0,135,62,30,32,0,48.38709677,1
9189,375,0,375,62,26,36,0,41.93548387,1
9190,117,0,117,62,16,46,0,25.80645161,1
9191,99,0,99,56,30,26,0,53.57142857,1
9192,225,0,225,62,22,40,0,35.48387097,1
9193,225,0,225,64,26,38,0,40.62500000,1
9194,135,0,135,54,22,32,0,40.74074074,1
9195,225,0,225,62,24,38,0,38.70967742,1
9196,225,0,225,58,22,36,0,37.93103448,1
9197,375,0,375,50,14,36,0,28.00000000,1
9198,225,0,225,66,30,36,0,45.45454545,1
9199,105,0,105,60,18,42,0,30.00000000,1
9200,135,0,135,68,24,44,0,35.29411765,1
9201,225,0,225,66,26,40,0,39.39393939,1
9202,225,0,225,70,26,44,0,37.14285714,1
9203,135,0,135,44,8,36,0,18.18181818,1
9204,375,0,375,56,22,34,0,39.28571429,1
9205,245,0,245,82,20,62,0,24.39024390,1
9206,195,0,195,124,66,58,0,53.22580645,1
9207,315,0,315,58,12,46,0,20.68965517,1
9208,375,0,375,52,24,28,0,46.15384615,1
9209,375,0,375,62,20,42,0,32.25806452,1
9210,375,0,375,58,20,38,0,34.48275862,1
9211,375,0,375,52,10,42,0,19.23076923,1
9212,315,0,315,64,22,42,0,34.37500000,1
9213,315,0,315,68,18,50,0,26.47058824,1
9214,225,0,225,60,20,40,0,33.33333333,1
9215,375,0,375,64,26,38,0,40.62500000,1
9216,315,0,315,68,24,44,0,35.29411765,1
9217,135,0,135,64,28,36,0,43.75000000,1
9218,135,0,135,68,24,44,0,35.29411765,1
9219,189,0,189,66,28,38,0,42.42424242,1
9220,189,0,189,66,26,40,0,39.39393939,1
9221,225,0,225,62,24,38,0,38.70967742,1
9222,189,0,189,62,24,38,0,38.70967742,1
9223,225,0,225,60,16,44,0,26.66666667,1
9224,375,0,375,50,26,24,0,52.00000000,1
9225,225,0,225,60,26,34,0,43.33333333,1
9226,225,0,225,64,20,44,0,31.25000000,1
9227,225,0,225,66,18,48,0,27.27272727,1
9228,225,0,225,68,26,42,0,38.23529412,1
9229,225,0,225,58,20,38,0,34.48275862,1
9230,225,0,225,62,32,30,0,51.61290323,1
9231,195,0,195,64,18,46,0,28.12500000,1
9232,175,0,175,76,20,56,0,26.31578947,1
9233,315,0,315,56,24,32,0,42.85714286,1
9234,225,0,225,66,28,38,0,42.42424242,1
9235,375,0,375,54,28,26,0,51.85185185,1
9236,243,0,243,72,28,44,0,38.88888889,1
9237,225,0,225,62,26,36,0,41.93548387,1
9238,375,0,375,54,14,40,0,25.92592593,1
9239,225,0,225,58,26,32,0,44.82758621,1
9240,375,0,375,56,18,38,0,32.14285714,1
9241,375,0,375,58,28,30,0,48.27586207,1
9242,125,0,125,62,26,36,0,41.93548387,1
9243,225,0,225,54,18,36,0,33.33333333,1
9244,225,0,225,58,22,36,0,37.93103448,1
9245,225,0,225,58,18,40,0,31.03448276,1
9246,225,0,225,68,28,40,0,41.17647059,1
9247,441,0,441,52,26,26,0,50.00000000,1
9248,135,0,135,66,26,40,0,39.39393939,1
9249,375,0,375,64,28,36,0,43.75000000,1
9250,81,0,81,52,14,38,0,26.92307692,1
9251,105,0,105,62,32,30,0,51.61290323,1
9252,375,0,375,74,30,44,0,40.54054054,1
9253,225,0,225,66,28,38,0,42.42424242,1
9254,315,0,315,62,18,44,0,29.03225806,1
9255,225,0,225,54,22,32,0,40.74074074,1
9256,375,0,375,48,26,22,0,54.16666667,1
9257,175,0,175,82,24,58,0,29.26829268,1
9258,225,0,225,64,26,38,0,40.62500000,1
9259,315,0,315,50,26,24,0,52.00000000,1
9260,225,0,225,58,26,32,0,44.82758621,1
9261,375,0,375,56,20,36,0,35.71428571,1
9262,105,0,105,54,12,42,0,22.22222222,1
9263,147,0,147,66,34,32,0,51.51515152,1
9264,375,0,375,60,22,38,0,36.66666667,1
9265,375,0,375,52,18,34,0,34.61538462,1
9266,375,0,375,56,18,38,0,32.14285714,1
9267,147,0,147,66,30,36,0,45.45454545,1
9268,225,0,225,60,26,34,0,43.33333333,1
9269,189,0,189,60,22,38,0,36.66666667,1
9270,135,0,135,58,24,34,0,41.37931034,1
9271,225,0,225,64,20,44,0,31.25000000,1
9272,189,0,189,62,26,36,0,41.93548387,1
9273,315,0,315,68,26,42,0,38.23529412,1
9274,225,0,225,70,28,42,0,40.00000000,1
9275,315,0,315,56,28,28,0,50.00000000,1
